ProcessID,HaplotypeID
LTUT560-12,Antipodoecia_3[2]Australia.Queensland
LTUT468-11,Antipodoecia_3[2]Australia.Queensland
LTUT469-11,Antipodoecia_4[1]Australia.Queensland
LTUT005-11,Antipodoecia_5[1]Australia.New South Wales
LTUT166-11,Antipodoecia_6[1]Australia.Queensland
LTUT294-11,Calocoides_1[1]Australia.New South Wales
LTUT029-11,Calocoides_2[1]Australia.New South Wales
LTUT292-11,Calocoides_3[1]Australia.New South Wales
LTUT291-11,Calocoides_4[1]Australia.New South Wales
LTUT295-11,Calocoides_5[1]Australia.New South Wales
LTUT293-11,Calocoides_6[1]Australia.New South Wales
LTUT289-11,Calocoides_7[1]Australia.New South Wales
LTUT290-11,Calocoides_8[1]Australia.New South Wales
HMCAD519-09,Helicopsyche angusta_1[4]Thailand
HMCAD517-09,Helicopsyche angusta_1[4]Thailand
HMCAD513-09,Helicopsyche angusta_1[4]Thailand
HMCAD520-09,Helicopsyche angusta_1[4]Thailand
KKCAD474-07,Helicopsyche angusta_2[2]|Thailand
HMCAD512-09,Helicopsyche angusta_2[2]|Thailand
BHMKK132-12,Helicopsyche angusta_3[1]Thailand
HMCAD516-09,Helicopsyche angusta_4[1]Thailand
HMCAD514-09,Helicopsyche angusta_5[1]Thailand
HMCAD515-09,Helicopsyche angusta_6[1]Thailand
HMCAD518-09,Helicopsyche angusta_7[1]Thailand
GBMH2580-07,Hampa patona_1[1]
GBMH6323-09,Helicopha paniensis_1[1]
GBMH2631-07,Helicopha paniensis_2[1]
OFTRI465-10,Parasericostoma ovale_1[2]Argentina
OFTRI464-10,Parasericostoma ovale_1[2]Argentina
OFTRI466-10,Parasericostoma ovale_2[1]Chile
OFTRI278-10,Gyrocarisa steineri_1[2]Madagascar
OFKMK088-09,Gyrocarisa steineri_1[2]Madagascar
HMCAD297-08,Limnocentropus himalayanus_1[1]Bhutan
LTUT051-11,Coenoria spAV5_1[4]Australia.New South Wales
LTUT050-11,Coenoria spAV5_1[4]Australia.New South Wales
LTUT049-11,Coenoria spAV5_1[4]Australia.New South Wales
LTUT048-11,Coenoria spAV5_1[4]Australia.New South Wales
OFXZT215-10,Helicopsyche maculisternum_1[1]Trinidad and Tobago
HMKKT338-10,Notidobia ciliaris_1[2]Austria
HMKKT056-10,Notidobia ciliaris_1[2]Austria
HMKKT337-10,Notidobia ciliaris_2[1]Austria
GBMH0361-06,Barbarochthon brunneum_1[1]
KKCAD328-07,Barbarochthon brunneum_2[1]South Africa
NECAD468-08,Agarodes libalis_1[2]VA
NECAD469-08,Agarodes libalis_1[2]VA
MDA534-08,Agarodes libalis_2[1]VA
FLCAD010-08,Agarodes libalis_3[1]FL
FLCAD094-08,Agarodes libalis_4[1]FL
FLCAD040-08,Agarodes libalis_5[1]FL
NZCAD074-05,Alloecentrella magnicornis_1[2]New Zealand
NZCAD073-05,Alloecentrella magnicornis_1[2]New Zealand
NZCAD077-05,Alloecentrella magnicornis_2[1]New Zealand
NZCAD075-05,Alloecentrella magnicornis_3[1]New Zealand
KKCAD352-07,Alloecentrella magnicornis_4[1]New Zealand
OFXZT233-10,Helicopsyche ramosi_1[2]Puerto Rico
OFXZT232-10,Helicopsyche ramosi_1[2]Puerto Rico
OFXZT234-10,Helicopsyche ramosi_2[1]Puerto Rico
LTUT023-11,Caenota_1[2]Australia.New South Wales
LTUT024-11,Caenota_1[2]Australia.New South Wales
LTUT383-11,Caenota_2[1]Australia.Tasmania
LTUT387-11,Caenota_3[1]Australia.Queensland
LTUT384-11,Caenota_4[1]Australia.New South Wales
LTUT025-11,Caenota_5[1]Australia.New South Wales
LTUT027-11,Caenota_6[1]Australia.New South Wales
LTUT026-11,Caenota_7[1]Australia.New South Wales
LTUT021-11,Caenota_8[1]Australia.New South Wales
LTUT022-11,Caenota_9[1]Australia.New South Wales
HMCAD510-09,Beraeamyia squamosa_1[2]Italy
HMCAD506-09,Beraeamyia squamosa_1[2]Italy
HMCAD507-09,Beraeamyia squamosa_2[1]Italy
HMCAD508-09,Beraeamyia squamosa_3[1]Italy
HMKKT755-10,Beraeamyia squamosa_4[1]Italy
KKCAD419-07,Beraeamyia squamosa_5[1]
HMKKT761-10,Beraeamyia squamosa_6[1]Italy
HMCAD509-09,Beraeamyia squamosa_7[1]Italy
OFXZT221-10,Helicopsyche minima_1[1]Puerto Rico
GBMH6854-09,Costora sp. KAJ-2009_1[1]
OFTRI031-10,Pycnocentria OF sp. nzc_1[1]New Zealand
LTUT033-11,Calocidae_1[3]Australia.New South Wales
LTUT032-11,Calocidae_1[3]Australia.New South Wales
LTUT031-11,Calocidae_1[3]Australia.New South Wales
LTUT298-11,Calocidae_2[2]Australia.Queensland
LTUT296-11,Calocidae_2[2]Australia.Queensland
LTUT287-11,Calocidae_3[1]Australia.Queensland
LTUT286-11,Calocidae_4[1]Australia.Queensland
LTUT745-12,Calocidae_5[1]Australia.Tasmania
LTUT746-12,Calocidae_6[1]Australia.Tasmania
LTUT747-12,Calocidae_7[1]Australia.Tasmania
LTUT288-11,Calocidae_8[1]Australia.Queensland
LTUT034-11,Calocidae_9[1]Australia.Queensland
LTUT030-11,Calocidae_10[1]Australia.Victoria
LTUT297-11,Calocidae_11[1]Australia.Queensland
GBMH6311-09,Helicopsyche murrumba_1[1]
UMNEB362-08,Helicopsyche murrumba_2[1]Australia.New South Wales
HMKKT048-10,Sericostoma personatum_1[1]Austria
KKUMN443-10,Sericostoma personatum_2[1]Spain
HMKKT738-10,Sericostoma personatum_3[1]Italy
KKUMN416-10,Sericostoma personatum_4[1]Spain
SMCAD283-07,Fattigia pele_1[5]NC|TN
NECAD474-08,Fattigia pele_1[5]NC|TN
NECAD473-08,Fattigia pele_1[5]NC|TN
HIEPT028-09,Fattigia pele_1[5]NC|TN
HIEPT017-09,Fattigia pele_1[5]NC|TN
NECAD472-08,Fattigia pele_2[1]VA
DRCAD015-08,Fattigia pele_3[1]NC
MDA535-08,Fattigia pele_4[1]NC
PKCAD180-07,Fattigia pele_5[1]NC
