ProcessID,HaplotypeID
SMCAD378-07,Dolophilodes distincta_60[1]NC
SMCAD270-07,Dolophilodes distincta_61[1]TN
HIMXD236-10,Dolophilodes distincta_62[1]NC
SMCAD688-07,Dolophilodes distincta_63[1]TN
SMCAD229-07,Dolophilodes distincta_64[1]TN
HIMXD083-10,Dolophilodes distincta_65[1]NC
HIMXD239-10,Dolophilodes distincta_66[1]NC
HIMXD084-10,Dolophilodes distincta_67[1]NC
SMCAD381-07,Dolophilodes distincta_68[1]NC
SMCAD272-07,Dolophilodes distincta_69[1]TN
SMCAD578-07,Dolophilodes distincta_70[1]TN
ECCAC278-09,Dolophilodes distincta_71[1]NB
ECCAC226-09,Dolophilodes distincta_72[1]NB
UMCHM068-09,Chimarra sp. 2 BR_1[1]Brazil.Rio de Janeiro
UMCHM102-09,Chimarra sp. 2 BR_2[1]Brazil.Sao Paulo
UMCHM112-09,Chimarra sp. 2 BR_3[1]Brazil.Minas Gerais
UMCHM103-09,Chimarra sp. 2 BR_4[1]Brazil.Minas Gerais
OFTRI459-10,Pseudostenopsyche gracilis_1[1]Chile
NECAD016-08,Dolophilodes pallidipes_1[1]OR
DRCAD363-10,Dolophilodes pallidipes_2[1]WA
UMNEB788-08,Stenopsychodes tillyardi_1[1]Australia.Queensland
UMNEA605-08,Chimarra fuscipes_1[1]South Africa
UMCHM082-09,Chimarra sp. 10 BR_1[1]Brazil.Minas Gerais
UMCHM067-09,Chimarra sp. 1 BR_1[1]Brazil.Parana
UMCHM153-09,Chimarra sp. 1 BR_2[1]Brazil.Minas Gerais
UMCHM154-09,Chimarra sp. 1 BR_3[1]Brazil.Sao Paulo
UMCHM076-09,Chimarra sp. 6 BR_1[1]Brazil.Minas Gerais
UMCHM148-09,Chimarra virgencita_1[1]Costa Rica
UMNEA650-08,Chimarra virgencita_2[1]Costa Rica
OFTRI546-10,Chimarra virgencita_3[1]Costa Rica
OFTRI551-10,Chimarra bidens_1[1]Guyana
OFTRI553-10,Alterosa itatiaiae_1[1]Brazil.Rio de Janeiro
UMCHM129-09,Chimarra adella_1[4]Mexico|TX
OFCAD845-08,Chimarra adella_1[4]Mexico|TX
OFCAD844-08,Chimarra adella_1[4]Mexico|TX
UMNEB758-08,Chimarra adella_1[4]Mexico|TX
UMNEA568-08,Chimarra adella_2[1]Mexico
UMNEB761-08,Chimarra antigua_1[1]Mexico
UMCHM128-09,Chimarra antigua_2[1]Mexico
HMKKT818-11,Wormaldia copiosa_1[11]Austria|Germany
HMKKT792-10,Wormaldia copiosa_1[11]Austria|Germany
HMKKT577-10,Wormaldia copiosa_1[11]Austria|Germany
HMKKT274-10,Wormaldia copiosa_1[11]Austria|Germany
HMCAD347-08,Wormaldia copiosa_1[11]Austria|Germany
HMCAD346-08,Wormaldia copiosa_1[11]Austria|Germany
HMCAD345-08,Wormaldia copiosa_1[11]Austria|Germany
HMCAD343-08,Wormaldia copiosa_1[11]Austria|Germany
FBCAD094-10,Wormaldia copiosa_1[11]Austria|Germany
